timestamp,counter,esc_count,esc_connectiontype,_padding0[0],_padding0[1],_padding0[2],_padding0[3],esc[0].timestamp,esc[0].esc_errorcount,esc[0].esc_rpm,esc[0].esc_voltage,esc[0].esc_current,esc[0].esc_temperature,esc[0].esc_setpoint,esc[0].esc_setpoint_raw,esc[0].esc_address,esc[0].esc_version,esc[0].esc_state,esc[0].esc_vendor,esc[0]._padding0[0],esc[0]._padding0[1],esc[0]._padding0[2],esc[0]._padding0[3],esc[0]._padding0[4],esc[0]._padding0[5],esc[0]._padding0[6],esc[1].timestamp,esc[1].esc_errorcount,esc[1].esc_rpm,esc[1].esc_voltage,esc[1].esc_current,esc[1].esc_temperature,esc[1].esc_setpoint,esc[1].esc_setpoint_raw,esc[1].esc_address,esc[1].esc_version,esc[1].esc_state,esc[1].esc_vendor,esc[1]._padding0[0],esc[1]._padding0[1],esc[1]._padding0[2],esc[1]._padding0[3],esc[1]._padding0[4],esc[1]._padding0[5],esc[1]._padding0[6],esc[2].timestamp,esc[2].esc_errorcount,esc[2].esc_rpm,esc[2].esc_voltage,esc[2].esc_current,esc[2].esc_temperature,esc[2].esc_setpoint,esc[2].esc_setpoint_raw,esc[2].esc_address,esc[2].esc_version,esc[2].esc_state,esc[2].esc_vendor,esc[2]._padding0[0],esc[2]._padding0[1],esc[2]._padding0[2],esc[2]._padding0[3],esc[2]._padding0[4],esc[2]._padding0[5],esc[2]._padding0[6],esc[3].timestamp,esc[3].esc_errorcount,esc[3].esc_rpm,esc[3].esc_voltage,esc[3].esc_current,esc[3].esc_temperature,esc[3].esc_setpoint,esc[3].esc_setpoint_raw,esc[3].esc_address,esc[3].esc_version,esc[3].esc_state,esc[3].esc_vendor,esc[3]._padding0[0],esc[3]._padding0[1],esc[3]._padding0[2],esc[3]._padding0[3],esc[3]._padding0[4],esc[3]._padding0[5],esc[3]._padding0[6],esc[4].timestamp,esc[4].esc_errorcount,esc[4].esc_rpm,esc[4].esc_voltage,esc[4].esc_current,esc[4].esc_temperature,esc[4].esc_setpoint,esc[4].esc_setpoint_raw,esc[4].esc_address,esc[4].esc_version,esc[4].esc_state,esc[4].esc_vendor,esc[4]._padding0[0],esc[4]._padding0[1],esc[4]._padding0[2],esc[4]._padding0[3],esc[4]._padding0[4],esc[4]._padding0[5],esc[4]._padding0[6],esc[5].timestamp,esc[5].esc_errorcount,esc[5].esc_rpm,esc[5].esc_voltage,esc[5].esc_current,esc[5].esc_temperature,esc[5].esc_setpoint,esc[5].esc_setpoint_raw,esc[5].esc_address,esc[5].esc_version,esc[5].esc_state,esc[5].esc_vendor,esc[5]._padding0[0],esc[5]._padding0[1],esc[5]._padding0[2],esc[5]._padding0[3],esc[5]._padding0[4],esc[5]._padding0[5],esc[5]._padding0[6],esc[6].timestamp,esc[6].esc_errorcount,esc[6].esc_rpm,esc[6].esc_voltage,esc[6].esc_current,esc[6].esc_temperature,esc[6].esc_setpoint,esc[6].esc_setpoint_raw,esc[6].esc_address,esc[6].esc_version,esc[6].esc_state,esc[6].esc_vendor,esc[6]._padding0[0],esc[6]._padding0[1],esc[6]._padding0[2],esc[6]._padding0[3],esc[6]._padding0[4],esc[6]._padding0[5],esc[6]._padding0[6],esc[7].timestamp,esc[7].esc_errorcount,esc[7].esc_rpm,esc[7].esc_voltage,esc[7].esc_current,esc[7].esc_temperature,esc[7].esc_setpoint,esc[7].esc_setpoint_raw,esc[7].esc_address,esc[7].esc_version,esc[7].esc_state,esc[7].esc_vendor,esc[7]._padding0[0],esc[7]._padding0[1],esc[7]._padding0[2],esc[7]._padding0[3],esc[7]._padding0[4],esc[7]._padding0[5],esc[7]._padding0[6]
2510103860,34452,8,4,0,0,0,0,0,0,4522,24.65625,20.0,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4281,24.90625,17.300001,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4355,25.09375,23.300001,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4183,24.84375,23.5,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4385,24.9375,26.9,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4378,24.765625,20.4,17.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4614,24.78125,19.2,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4462,24.578125,13.5,19.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510143383,34462,8,4,0,0,0,0,0,0,4410,24.546875,21.7,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4177,24.671875,14.1,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4357,25.109375,24.5,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4190,24.859375,20.300001,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4450,24.875,28.5,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4260,24.84375,19.9,17.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4523,24.921875,23.5,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4304,24.953125,14.5,19.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510188913,34473,8,4,0,0,0,0,0,0,4313,24.71875,25.7,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4093,24.71875,19.2,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4355,24.921875,24.1,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4147,25.0625,17.9,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4460,24.75,22.0,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4208,24.53125,16.0,17.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4417,24.84375,21.4,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4093,24.765625,15.400001,19.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510230957,34484,8,4,0,0,0,0,0,0,4314,24.546875,27.6,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4057,25.125,18.800001,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4374,24.90625,20.800001,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4076,24.84375,16.2,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4428,25.03125,19.2,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4105,24.53125,17.0,17.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4347,24.828125,23.2,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4048,24.890625,21.4,19.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510272070,34494,8,4,0,0,0,0,0,0,4324,24.59375,26.6,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4048,25.09375,20.9,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4382,24.890625,23.5,17.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4035,25.21875,19.9,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4344,24.703125,26.1,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3992,24.625,16.9,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4327,24.84375,21.7,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4030,24.828125,17.800001,19.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510315719,34505,8,4,0,0,0,0,0,0,4306,24.671875,24.7,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4041,24.96875,23.300001,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4409,25.109375,26.5,17.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4051,24.921875,25.1,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4346,24.984375,23.2,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3938,24.640625,16.7,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4232,24.71875,20.300001,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3925,24.703125,15.0,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510358925,34516,8,4,0,0,0,0,0,0,4289,24.453125,22.9,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4051,24.984375,18.300001,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4482,24.84375,23.7,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4079,25.140625,23.5,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4358,24.796875,25.5,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3905,24.796875,17.9,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4186,24.859375,20.1,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3856,24.890625,15.7,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510399315,34526,8,4,0,0,0,0,0,0,4261,24.78125,24.6,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4017,24.765625,20.7,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4478,25.046875,23.0,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4077,24.84375,22.5,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4377,24.859375,23.0,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3888,24.703125,18.5,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4171,24.640625,23.5,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3825,24.703125,16.5,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510439020,34536,8,4,0,0,0,0,0,0,4243,24.71875,24.6,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4019,24.75,20.9,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4494,24.953125,25.4,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4073,24.90625,24.2,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4381,24.8125,24.800001,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3864,24.828125,18.300001,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4141,24.671875,19.7,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3778,24.71875,16.7,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510483550,34547,8,4,0,0,0,0,0,0,4225,24.90625,22.5,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4049,24.796875,21.0,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4551,24.984375,25.9,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4107,25.0625,27.300001,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4379,24.765625,25.1,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3856,24.734375,18.2,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4109,24.625,18.800001,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3758,24.75,15.7,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510519398,34556,8,4,0,0,0,0,0,0,4203,24.890625,23.7,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4064,24.890625,22.7,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4568,24.84375,22.1,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4169,25.046875,23.1,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4386,24.84375,24.800001,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3848,24.578125,18.6,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4073,24.890625,17.9,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3730,24.609375,17.1,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510568265,34568,8,4,0,0,0,0,0,0,4189,24.84375,22.9,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4075,24.765625,22.0,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4567,25.0625,21.5,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4161,24.875,23.9,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4391,24.671875,24.6,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3862,24.625,19.2,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4050,24.75,19.1,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3726,24.8125,17.6,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510607059,34578,8,4,0,0,0,0,0,0,4183,24.734375,23.1,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4088,25.046875,21.800001,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4564,25.0625,25.2,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4197,24.671875,26.0,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4382,24.84375,24.9,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3851,24.78125,17.2,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4027,24.859375,18.300001,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3716,24.84375,15.1,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510651867,34589,8,4,0,0,0,0,0,0,4175,24.59375,24.800001,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4094,24.96875,20.0,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4591,24.9375,23.300001,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4210,24.875,23.2,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4390,24.859375,25.0,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3847,24.59375,18.2,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4017,24.828125,20.0,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3705,24.765625,16.0,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510691882,34599,8,4,0,0,0,0,0,0,4175,24.640625,26.300001,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4083,24.875,20.300001,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4569,24.984375,22.800001,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4201,24.796875,20.800001,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4380,24.796875,23.0,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3852,24.59375,18.800001,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4042,24.84375,21.5,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3703,24.9375,19.0,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510735336,34610,8,4,0,0,0,0,0,0,4189,24.796875,25.4,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4080,24.84375,24.1,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4541,24.921875,24.7,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4170,24.953125,23.300001,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4376,24.84375,24.1,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3859,24.5625,18.2,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4045,24.796875,18.800001,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3736,24.671875,16.9,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510775074,34620,8,4,0,0,0,0,0,0,4211,24.796875,25.0,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4090,25.046875,22.800001,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4553,25.0,24.4,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4170,24.953125,23.300001,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4364,24.921875,23.300001,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3845,24.765625,16.300001,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4033,24.90625,19.1,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3734,24.796875,16.9,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510815045,34630,8,4,0,0,0,0,0,0,4205,24.515625,25.7,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4098,25.0,21.5,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4557,24.90625,23.7,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4183,25.203125,24.2,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4356,24.765625,23.5,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3837,24.671875,18.4,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4028,24.765625,20.1,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3741,24.8125,18.300001,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510862793,34642,8,4,0,0,0,0,0,0,4232,24.484375,23.4,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4111,25.03125,22.0,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4554,25.265625,23.4,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4160,24.703125,24.300001,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4351,24.78125,23.4,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3834,24.75,18.6,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4033,24.71875,19.800001,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3758,24.875,18.4,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510904203,34652,8,4,0,0,0,0,0,0,4235,24.703125,25.4,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4133,24.9375,22.9,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4576,25.0,25.800001,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4190,25.09375,23.0,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4345,24.671875,22.5,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3828,24.640625,15.3,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4025,24.828125,18.5,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3746,24.84375,17.2,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510944247,34662,8,4,0,0,0,0,0,0,4253,24.65625,27.7,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4167,24.90625,24.1,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4585,25.09375,25.800001,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4186,24.953125,24.300001,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4335,24.875,22.6,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3814,24.625,18.2,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4002,24.6875,17.9,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3755,24.8125,18.5,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2510987550,34673,8,4,0,0,0,0,0,0,4260,24.625,25.0,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4170,24.84375,23.5,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4590,25.0625,24.6,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4189,24.671875,23.800001,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4337,24.71875,23.5,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3813,24.6875,17.1,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3995,24.703125,19.6,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3761,24.84375,17.9,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2511028261,34683,8,4,0,0,0,0,0,0,4266,24.859375,26.7,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4176,24.890625,23.300001,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4595,25.0,25.0,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4194,24.75,24.7,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4340,24.65625,23.6,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3812,24.40625,16.300001,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3999,24.84375,18.7,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3776,24.84375,17.7,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2511071371,34694,8,4,0,0,0,0,0,0,4284,24.734375,27.1,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4197,24.96875,22.2,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4597,24.953125,24.6,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4183,24.84375,24.5,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4324,24.859375,21.6,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3811,24.71875,17.2,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3996,24.84375,19.5,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3782,24.78125,18.6,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2511112068,34704,8,4,0,0,0,0,0,0,4275,24.625,24.300001,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4218,24.90625,22.9,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4591,24.921875,24.9,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4201,24.765625,25.6,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4323,24.765625,23.300001,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3814,24.5625,17.9,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3978,24.59375,19.1,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3781,24.640625,16.7,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2511156381,34715,8,4,0,0,0,0,0,0,4246,24.796875,24.4,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4218,24.78125,21.7,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4592,25.046875,25.9,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4214,24.796875,26.2,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4335,24.984375,22.800001,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3820,24.421875,18.0,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3976,24.703125,17.800001,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3788,24.875,17.0,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2511197098,34725,8,4,0,0,0,0,0,0,4240,24.796875,25.6,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4212,24.875,23.800001,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4584,25.0,24.5,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4230,24.875,25.2,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4336,24.640625,23.1,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3828,24.640625,17.5,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3981,24.796875,19.2,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3789,24.65625,18.800001,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2511239359,34736,8,4,0,0,0,0,0,0,4237,24.703125,23.800001,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4229,24.84375,24.300001,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4583,25.03125,26.0,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4222,24.9375,27.2,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4341,24.796875,22.9,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3838,24.515625,16.7,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3955,24.671875,17.2,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3773,24.640625,17.7,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2511279345,34746,8,4,0,0,0,0,0,0,4229,24.640625,25.2,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4218,24.78125,21.2,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4591,24.953125,24.6,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4242,24.953125,24.1,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4341,24.78125,22.6,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3836,24.484375,16.7,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3952,24.71875,18.4,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3770,24.796875,18.6,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
2511319917,34756,8,4,0,0,0,0,0,0,4214,24.40625,24.800001,18.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4228,25.046875,21.4,19.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4579,25.109375,26.4,18.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4261,24.734375,24.4,15.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4351,24.84375,22.300001,19.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3850,24.671875,17.4,16.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3957,24.546875,19.5,18.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3762,24.765625,19.4,18.0,0.0,0,8,0,0,0,0,0,0,0,0,0,0
