timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,vision_attitude_timestamp_rel,vision_position_timestamp_rel
2527313274,32767,32767,32767,32767,32767,32767,32767,32767
2527317274,32767,32767,32767,32767,-46,32767,32767,32767
2527321274,32767,32767,32767,32767,32767,32767,32767,32767
2527325301,32767,32767,32767,32767,32767,32767,32767,32767
2527329274,32767,32767,-63,32767,-46,-46,32767,32767
2527333274,32767,32767,32767,32767,32767,32767,32767,32767
2527337273,32767,32767,32767,32767,32767,32767,32767,32767
2527341284,32767,32767,32767,32767,32767,32767,32767,32767
2527345314,32767,32767,32767,32767,32767,32767,32767,32767
2527349274,32767,32767,32767,32767,32767,32767,32767,32767
2527353302,32767,32767,32767,32767,-47,-47,32767,32767
2527357288,32767,32767,32767,32767,32767,32767,32767,32767
2527361274,32767,32767,32767,32767,32767,32767,32767,32767
2527365281,32767,32767,32767,32767,-44,-45,32767,32767
2527369274,32767,32767,32767,32767,32767,32767,32767,32767
2527373299,32767,32767,32767,32767,32767,32767,32767,32767
2527377295,32767,32767,32767,32767,-46,32767,32767,32767
2527381274,32767,32767,32767,32767,32767,32767,32767,32767
2527385274,32767,32767,32767,32767,32767,32767,32767,32767
2527389274,32767,32767,32767,32767,32767,32767,32767,32767
2527393303,32767,32767,32767,32767,32767,-62,32767,32767
2527397280,32767,32767,32767,32767,32767,32767,32767,32767
2527401274,32767,32767,32767,32767,32767,32767,32767,32767
2527405274,32767,32767,32767,32767,-51,-51,32767,32767
2527409274,32767,32767,32767,32767,32767,32767,32767,32767
2527413293,32767,32767,32767,32767,32767,32767,32767,32767
2527417280,32767,32767,32767,32767,-50,-51,32767,32767
2527421274,32767,32767,32767,32767,32767,32767,32767,32767
2527425273,32767,32767,32767,32767,32767,32767,32767,32767
2527429274,32767,32767,32767,32767,-42,32767,32767,32767
2527433311,32767,32767,32767,32767,32767,32767,32767,32767
2527437311,32767,32767,32767,32767,32767,32767,32767,32767
2527441274,32767,32767,32767,32767,32767,-46,32767,32767
2527445274,32767,32767,32767,32767,32767,32767,32767,32767
2527449274,32767,32767,32767,32767,32767,32767,32767,32767
2527453275,32767,32767,32767,32767,-46,-46,32767,32767
2527457274,32767,32767,32767,32767,32767,32767,32767,32767
2527461274,32767,32767,32767,32767,32767,32767,32767,32767
2527465292,32767,32767,32767,32767,-52,-52,32767,32767
2527469275,32767,32767,32767,32767,32767,32767,32767,32767
2527473295,32767,32767,32767,32767,32767,32767,32767,32767
2527477274,32767,32767,32767,32767,-49,-49,32767,32767
2527481274,32767,32767,32767,32767,32767,32767,32767,32767
2527485273,32767,32767,32767,32767,32767,32767,32767,32767
2527489274,32767,32767,32767,32767,32767,-51,32767,32767
2527493274,32767,32767,32767,32767,32767,32767,32767,32767
2527497274,32767,32767,32767,32767,32767,32767,32767,32767
2527501274,32767,32767,32767,32767,-46,-46,32767,32767
2527505274,32767,32767,32767,32767,32767,32767,32767,32767
2527509280,32767,32767,32767,32767,32767,32767,32767,32767
2527513274,32767,32767,32767,32767,-52,32767,32767,32767
2527517274,32767,32767,32767,32767,32767,32767,32767,32767
2527521325,32767,32767,-48,32767,32767,32767,32767,32767
2527525274,32767,32767,32767,32767,-44,-45,32767,32767
2527529281,32767,32767,32767,32767,32767,32767,32767,32767
2527533274,32767,32767,32767,32767,32767,32767,32767,32767
2527537274,32767,32767,32767,32767,32767,-46,32767,32767
2527541316,32767,32767,32767,32767,32767,32767,32767,32767
2527545273,32767,32767,32767,32767,32767,32767,32767,32767
2527549275,32767,32767,32767,32767,-44,32767,32767,32767
2527553274,32767,32767,32767,32767,32767,32767,32767,32767
2527557274,32767,32767,32767,32767,32767,32767,32767,32767
2527561278,32767,32767,32767,32767,-46,-46,32767,32767
2527565274,32767,32767,32767,32767,32767,32767,32767,32767
2527569274,32767,32767,32767,32767,32767,32767,32767,32767
2527573274,32767,32767,32767,32767,-46,-46,32767,32767
2527577274,32767,32767,32767,32767,32767,32767,32767,32767
2527581319,32767,32767,32767,32767,32767,32767,32767,32767
2527585274,32767,32767,32767,32767,32767,32767,32767,32767
2527589275,32767,32767,32767,32767,32767,32767,32767,32767
2527593273,32767,32767,32767,32767,32767,32767,32767,32767
2527597274,32767,32767,32767,32767,-46,-46,32767,32767
2527601319,32767,32767,32767,32767,32767,32767,32767,32767
2527605311,32767,32767,32767,32767,32767,32767,32767,32767
2527609274,32767,32767,32767,32767,-46,-46,32767,32767
2527613276,32767,32767,32767,32767,32767,32767,32767,32767
2527617274,32767,32767,32767,32767,32767,32767,32767,32767
2527621294,32767,32767,32767,32767,-46,-46,32767,32767
2527625278,32767,32767,32767,32767,32767,32767,32767,32767
2527629274,32767,32767,32767,32767,32767,32767,32767,32767
2527633274,32767,32767,32767,32767,32767,32767,32767,32767
2527637274,32767,32767,32767,32767,32767,32767,32767,32767
2527641280,32767,32767,32767,32767,32767,32767,32767,32767
2527645274,32767,32767,32767,32767,-46,-46,32767,32767
2527649274,32767,32767,32767,32767,32767,32767,32767,32767
2527653274,32767,32767,32767,32767,32767,32767,32767,32767
2527657274,32767,32767,32767,32767,-51,32767,32767,32767
2527661287,32767,32767,32767,32767,32767,32767,32767,32767
2527665274,32767,32767,32767,32767,32767,32767,32767,32767
2527669282,32767,32767,32767,32767,-45,-45,32767,32767
2527673274,32767,32767,32767,32767,32767,32767,32767,32767
2527677274,32767,32767,32767,32767,32767,32767,32767,32767
2527681276,32767,32767,32767,32767,32767,-46,32767,32767
2527685274,32767,32767,32767,32767,32767,32767,32767,32767
2527689323,32767,32767,32767,32767,32767,32767,32767,32767
2527693274,32767,32767,32767,32767,-46,-46,32767,32767
2527697274,32767,32767,32767,32767,32767,32767,32767,32767
2527701285,32767,32767,32767,32767,32767,32767,32767,32767
2527705274,32767,32767,32767,32767,-46,32767,32767,32767
2527709310,32767,32767,32767,32767,32767,32767,32767,32767
2527713275,32767,32767,32767,32767,32767,32767,32767,32767
2527717280,32767,32767,32767,32767,-46,-46,32767,32767
2527721274,32767,32767,32767,32767,32767,32767,32767,32767
2527725274,32767,32767,32767,32767,32767,32767,32767,32767
2527729299,32767,32767,32767,32767,32767,-46,32767,32767
2527733281,32767,32767,32767,32767,32767,32767,32767,32767
2527737273,32767,32767,32767,32767,32767,32767,32767,32767
2527741274,32767,32767,-297,32767,-41,-42,32767,32767
2527745274,32767,32767,32767,32767,32767,32767,32767,32767
2527749282,32767,32767,32767,32767,32767,32767,32767,32767
2527753280,32767,32767,32767,32767,-46,32767,32767,32767
2527757274,32767,32767,32767,32767,32767,32767,32767,32767
2527761281,32767,32767,32767,32767,32767,32767,32767,32767
2527765274,32767,32767,32767,32767,-42,-43,32767,32767
2527769309,32767,32767,32767,32767,32767,32767,32767,32767
2527773332,32767,32767,32767,32767,32767,32767,32767,32767
2527777295,32767,32767,32767,32767,32767,-46,32767,32767
2527781274,32767,32767,32767,32767,32767,32767,32767,32767
2527785274,32767,32767,32767,32767,32767,32767,32767,32767
2527789274,32767,32767,32767,32767,-45,32767,32767,32767
2527793274,32767,32767,32767,32767,32767,32767,32767,32767
2527797278,32767,32767,32767,32767,32767,32767,32767,32767
2527801274,32767,32767,32767,32767,-52,-53,32767,32767
2527805274,32767,32767,32767,32767,32767,32767,32767,32767
2527809274,32767,32767,32767,32767,32767,32767,32767,32767
2527813274,32767,32767,32767,32767,-47,-49,32767,32767
2527817274,32767,32767,32767,32767,32767,32767,32767,32767
2527821274,32767,32767,32767,32767,32767,32767,32767,32767
2527825274,32767,32767,32767,32767,32767,32767,32767,32767
2527829274,32767,32767,32767,32767,32767,32767,32767,32767
2527833274,32767,32767,32767,32767,32767,32767,32767,32767
2527837292,32767,32767,32767,32767,-46,-46,32767,32767
2527841274,32767,32767,32767,32767,32767,32767,32767,32767
2527845274,32767,32767,32767,32767,32767,32767,32767,32767
2527849288,32767,32767,32767,32767,-51,32767,32767,32767
2527853274,32767,32767,32767,32767,32767,32767,32767,32767
2527857278,32767,32767,32767,32767,32767,32767,32767,32767
2527861274,32767,32767,32767,32767,-50,32767,32767,32767
2527865280,32767,32767,32767,32767,32767,32767,32767,32767
2527869274,32767,32767,32767,32767,32767,32767,32767,32767
2527873274,32767,32767,32767,32767,32767,-50,32767,32767
2527877314,32767,32767,32767,32767,32767,32767,32767,32767
2527881274,32767,32767,32767,32767,32767,32767,32767,32767
2527885280,32767,32767,32767,32767,-50,-50,32767,32767
2527889274,32767,32767,32767,32767,32767,32767,32767,32767
2527893274,32767,32767,32767,32767,32767,32767,32767,32767
2527897290,32767,32767,32767,32767,-50,-51,32767,32767
2527901274,32767,32767,32767,32767,32767,32767,32767,32767
2527905280,32767,32767,32767,32767,32767,32767,32767,32767
2527909274,32767,32767,32767,32767,-47,-48,32767,32767
2527913274,32767,32767,32767,32767,32767,32767,32767,32767
2527917310,32767,32767,32767,32767,32767,32767,32767,32767
2527921274,32767,32767,-63,32767,32767,-51,32767,32767
2527925274,32767,32767,32767,32767,32767,32767,32767,32767
2527929274,32767,32767,32767,32767,32767,32767,32767,32767
2527933274,32767,32767,32767,32767,-50,32767,32767,32767
2527937274,32767,32767,32767,32767,32767,32767,32767,32767
2527941276,32767,32767,32767,32767,32767,32767,32767,32767
2527945274,32767,32767,32767,32767,-50,-50,32767,32767
2527949274,32767,32767,32767,32767,32767,32767,32767,32767
2527953277,32767,32767,32767,32767,32767,32767,32767,32767
2527957274,32767,32767,32767,32767,-48,-48,32767,32767
2527961274,32767,32767,32767,32767,32767,32767,32767,32767
2527965274,32767,32767,32767,32767,32767,32767,32767,32767
2527969274,32767,32767,32767,32767,32767,-52,32767,32767
2527973274,32767,32767,32767,32767,32767,32767,32767,32767
2527977280,32767,32767,32767,32767,32767,32767,32767,32767
2527981274,32767,32767,32767,32767,32767,32767,32767,32767
2527985288,32767,32767,32767,32767,-64,32767,32767,32767
2527989274,32767,32767,32767,32767,32767,32767,32767,32767
2527993274,32767,32767,32767,32767,32767,32767,32767,32767
2527997280,32767,32767,32767,32767,-54,-54,32767,32767
2528001274,32767,32767,32767,32767,32767,32767,32767,32767
2528005307,32767,32767,32767,32767,32767,32767,32767,32767
2528009274,32767,32767,32767,32767,-53,-54,32767,32767
2528013280,32767,32767,32767,32767,32767,32767,32767,32767
2528017280,32767,32767,32767,32767,32767,32767,32767,32767
2528021274,32767,32767,32767,32767,32767,-49,32767,32767
2528025314,32767,32767,32767,32767,32767,32767,32767,32767
2528029274,32767,32767,32767,32767,32767,32767,32767,32767
2528033274,32767,32767,32767,32767,-54,32767,32767,32767
2528037274,32767,32767,32767,32767,32767,32767,32767,32767
2528041274,32767,32767,32767,32767,32767,32767,32767,32767
2528045303,32767,32767,32767,32767,-45,32767,32767,32767
2528049274,32767,32767,32767,32767,32767,32767,32767,32767
2528053274,32767,32767,32767,32767,32767,32767,32767,32767
2528057274,32767,32767,32767,32767,-46,-46,32767,32767
2528061274,32767,32767,32767,32767,32767,32767,32767,32767
2528065274,32767,32767,32767,32767,32767,32767,32767,32767
2528069274,32767,32767,32767,32767,32767,-45,32767,32767
2528073274,32767,32767,32767,32767,32767,32767,32767,32767
2528077273,32767,32767,32767,32767,32767,32767,32767,32767
2528081278,32767,32767,32767,32767,-45,-45,32767,32767
2528085274,32767,32767,32767,32767,32767,32767,32767,32767
2528089281,32767,32767,32767,32767,32767,32767,32767,32767
2528093291,32767,32767,32767,32767,-44,-45,32767,32767
2528097274,32767,32767,32767,32767,32767,32767,32767,32767
2528101274,32767,32767,32767,32767,32767,32767,32767,32767
2528105275,32767,32767,32767,32767,-45,32767,32767,32767
2528109329,32767,32767,32767,32767,32767,32767,32767,32767
2528113288,32767,32767,32767,32767,32767,32767,32767,32767
2528117274,32767,32767,-43,32767,32767,-45,32767,32767
2528121274,32767,32767,32767,32767,32767,32767,32767,32767
2528125274,32767,32767,32767,32767,32767,32767,32767,32767
2528129283,32767,32767,32767,32767,-49,-49,32767,32767
2528133294,32767,32767,32767,32767,32767,32767,32767,32767
2528137273,32767,32767,32767,32767,32767,32767,32767,32767
2528141274,32767,32767,32767,32767,-44,-44,32767,32767
2528145274,32767,32767,32767,32767,32767,32767,32767,32767
2528149274,32767,32767,32767,32767,32767,32767,32767,32767
2528153310,32767,32767,32767,32767,-47,32767,32767,32767
2528157274,32767,32767,32767,32767,32767,32767,32767,32767
2528161286,32767,32767,32767,32767,32767,32767,32767,32767
2528165274,32767,32767,32767,32767,32767,-46,32767,32767
2528169277,32767,32767,32767,32767,32767,32767,32767,32767
2528173319,32767,32767,32767,32767,32767,32767,32767,32767
2528177288,32767,32767,32767,32767,-53,-53,32767,32767
2528181277,32767,32767,32767,32767,32767,32767,32767,32767
2528185274,32767,32767,32767,32767,32767,32767,32767,32767
2528189274,32767,32767,32767,32767,-46,-47,32767,32767
2528193297,32767,32767,32767,32767,32767,32767,32767,32767
2528197274,32767,32767,32767,32767,32767,32767,32767,32767
2528201274,32767,32767,32767,32767,-46,32767,32767,32767
2528205274,32767,32767,32767,32767,32767,32767,32767,32767
2528209274,32767,32767,32767,32767,32767,32767,32767,32767
2528213274,32767,32767,32767,32767,32767,32767,32767,32767
2528217274,32767,32767,32767,32767,32767,32767,32767,32767
2528221291,32767,32767,32767,32767,32767,32767,32767,32767
2528225276,32767,32767,32767,32767,-46,-46,32767,32767
2528229274,32767,32767,32767,32767,32767,32767,32767,32767
2528233285,32767,32767,32767,32767,32767,32767,32767,32767
2528237274,32767,32767,32767,32767,32767,32767,32767,32767
2528241280,32767,32767,32767,32767,-64,32767,32767,32767
2528245274,32767,32767,32767,32767,32767,32767,32767,32767
2528249274,32767,32767,32767,32767,32767,32767,32767,32767
2528253274,32767,32767,32767,32767,-59,-59,32767,32767
2528257274,32767,32767,32767,32767,32767,32767,32767,32767
2528261280,32767,32767,32767,32767,32767,32767,32767,32767
2528265274,32767,32767,32767,32767,32767,-63,32767,32767
2528269274,32767,32767,32767,32767,32767,32767,32767,32767
2528273274,32767,32767,32767,32767,32767,32767,32767,32767
2528277323,32767,32767,32767,32767,-47,32767,32767,32767
2528281284,32767,32767,32767,32767,32767,32767,32767,32767
2528285274,32767,32767,32767,32767,32767,32767,32767,32767
2528289274,32767,32767,32767,32767,-52,-52,32767,32767
2528293274,32767,32767,32767,32767,32767,32767,32767,32767
2528297274,32767,32767,32767,32767,32767,32767,32767,32767
2528301315,32767,32767,32767,32767,-44,-44,32767,32767
2528305278,32767,32767,32767,32767,32767,32767,32767,32767
2528309274,32767,32767,32767,32767,32767,32767,32767,32767
2528313274,32767,32767,32767,32767,32767,-51,32767,32767
2528317274,32767,32767,32767,32767,32767,32767,32767,32767
2528321290,32767,32767,32767,32767,32767,32767,32767,32767
2528325274,32767,32767,-54,32767,-46,32767,32767,32767
2528329274,32767,32767,32767,32767,32767,32767,32767,32767
2528333280,32767,32767,32767,32767,32767,32767,32767,32767
2528337274,32767,32767,32767,32767,-46,-46,32767,32767
2528341315,32767,32767,32767,32767,32767,32767,32767,32767
2528345278,32767,32767,32767,32767,32767,32767,32767,32767
2528349274,32767,32767,32767,32767,-44,-44,32767,32767
2528353280,32767,32767,32767,32767,32767,32767,32767,32767
2528357274,32767,32767,32767,32767,32767,32767,32767,32767
2528361323,32767,32767,32767,32767,32767,-55,32767,32767
2528365274,32767,32767,32767,32767,32767,32767,32767,32767
2528369274,32767,32767,32767,32767,32767,32767,32767,32767
2528373281,32767,32767,32767,32767,-45,-46,32767,32767
2528377274,32767,32767,32767,32767,32767,32767,32767,32767
2528381274,32767,32767,32767,32767,32767,32767,32767,32767
2528385274,32767,32767,32767,32767,-46,-46,32767,32767
2528389296,32767,32767,32767,32767,32767,32767,32767,32767
2528393274,32767,32767,32767,32767,32767,32767,32767,32767
2528397274,32767,32767,32767,32767,-50,-50,32767,32767
2528401274,32767,32767,32767,32767,32767,32767,32767,32767
2528405274,32767,32767,32767,32767,32767,32767,32767,32767
2528409274,32767,32767,32767,32767,32767,32767,32767,32767
2528413274,32767,32767,32767,32767,32767,32767,32767,32767
2528417274,32767,32767,32767,32767,32767,32767,32767,32767
2528421274,32767,32767,32767,32767,-47,-47,32767,32767
2528425274,32767,32767,32767,32767,32767,32767,32767,32767
2528429289,32767,32767,32767,32767,32767,32767,32767,32767
2528433287,32767,32767,32767,32767,-53,32767,32767,32767
2528437274,32767,32767,32767,32767,32767,32767,32767,32767
2528441274,32767,32767,32767,32767,32767,32767,32767,32767
2528445330,32767,32767,32767,32767,-47,-47,32767,32767
2528449322,32767,32767,32767,32767,32767,32767,32767,32767
2528453274,32767,32767,32767,32767,32767,32767,32767,32767
2528457274,32767,32767,32767,32767,32767,-50,32767,32767
2528461274,32767,32767,32767,32767,32767,32767,32767,32767
2528465280,32767,32767,32767,32767,32767,32767,32767,32767
2528469290,32767,32767,32767,32767,-46,32767,32767,32767
2528473274,32767,32767,32767,32767,32767,32767,32767,32767
2528477274,32767,32767,32767,32767,32767,32767,32767,32767
2528481274,32767,32767,32767,32767,-45,32767,32767,32767
2528485280,32767,32767,32767,32767,32767,32767,32767,32767
2528489298,32767,32767,32767,32767,32767,32767,32767,32767
2528493277,32767,32767,32767,32767,-46,-46,32767,32767
2528497275,32767,32767,32767,32767,32767,32767,32767,32767
2528501274,32767,32767,32767,32767,32767,32767,32767,32767
